close,timestamp
699,8960.36,2018-03-20 18:37:00
700,8963.11,2018-03-20 18:38:00
701,8965.6,2018-03-20 18:39:00
702,8965.83,2018-03-20 18:40:00
703,8957.74,2018-03-20 18:41:00
704,8950.27,2018-03-20 18:42:00
705,8942.0,2018-03-20 18:43:00
706,8936.84,2018-03-20 18:44:00
707,8932.94,2018-03-20 18:45:00
708,8933.92,2018-03-20 18:46:00
709,8934.56,2018-03-20 18:47:00
710,8937.78,2018-03-20 18:48:00
711,8946.01,2018-03-20 18:49:00
712,8955.55,2018-03-20 18:50:00
713,8950.16,2018-03-20 18:51:00
714,8949.66,2018-03-20 18:52:00
715,8956.93,2018-03-20 18:53:00
716,8951.15,2018-03-20 18:54:00
717,8951.37,2018-03-20 18:55:00
718,8953.75,2018-03-20 18:56:00
719,8961.26,2018-03-20 18:57:00
720,8962.9,2018-03-20 18:58:00
721,8965.4,2018-03-20 18:59:00
722,8957.86,2018-03-20 19:00:00
723,8957.22,2018-03-20 19:01:00
724,8955.03,2018-03-20 19:02:00
725,8949.35,2018-03-20 19:03:00
726,8948.69,2018-03-20 19:04:00
727,8947.25,2018-03-20 19:05:00
728,8943.94,2018-03-20 19:06:00
729,8944.53,2018-03-20 19:07:00
730,8956.48,2018-03-20 19:08:00
731,8950.24,2018-03-20 19:09:00
732,8953.88,2018-03-20 19:10:00
733,8956.2,2018-03-20 19:11:00
734,8955.61,2018-03-20 19:12:00
735,8957.16,2018-03-20 19:13:00
736,8957.44,2018-03-20 19:14:00
737,8956.21,2018-03-20 19:15:00
738,8952.82,2018-03-20 19:16:00
739,8955.23,2018-03-20 19:17:00
740,8956.97,2018-03-20 19:18:00
741,8958.53,2018-03-20 19:19:00
742,8956.68,2018-03-20 19:20:00
743,8950.86,2018-03-20 19:21:00
744,8950.14,2018-03-20 19:22:00
745,8947.73,2018-03-20 19:23:00
746,8943.99,2018-03-20 19:24:00
747,8919.15,2018-03-20 19:25:00
748,8910.07,2018-03-20 19:26:00
749,8909.63,2018-03-20 19:27:00
750,8903.87,2018-03-20 19:28:00
751,8896.17,2018-03-20 19:29:00
752,8913.62,2018-03-20 19:30:00
753,8915.68,2018-03-20 19:31:00
754,8908.63,2018-03-20 19:32:00
755,8906.23,2018-03-20 19:33:00
756,8903.63,2018-03-20 19:34:00
757,8915.06,2018-03-20 19:35:00
758,8914.94,2018-03-20 19:36:00
759,8910.3,2018-03-20 19:37:00
760,8913.91,2018-03-20 19:38:00
761,8909.21,2018-03-20 19:39:00
762,8908.93,2018-03-20 19:40:00
763,8906.62,2018-03-20 19:41:00
764,8903.26,2018-03-20 19:42:00
765,8890.09,2018-03-20 19:43:00
766,8860.97,2018-03-20 19:44:00
767,8886.21,2018-03-20 19:45:00
768,8882.15,2018-03-20 19:46:00
769,8875.14,2018-03-20 19:47:00
770,8883.3,2018-03-20 19:48:00
771,8881.61,2018-03-20 19:49:00
772,8877.75,2018-03-20 19:50:00
773,8882.7,2018-03-20 19:51:00
774,8894.95,2018-03-20 19:52:00
775,8899.43,2018-03-20 19:53:00
776,8898.58,2018-03-20 19:54:00
777,8909.02,2018-03-20 19:55:00
778,8917.29,2018-03-20 19:56:00
779,8920.78,2018-03-20 19:57:00
780,8921.07,2018-03-20 19:58:00
781,8920.71,2018-03-20 19:59:00
782,8932.93,2018-03-20 20:00:00
783,8939.12,2018-03-20 20:01:00
784,8937.18,2018-03-20 20:02:00
785,8940.26,2018-03-20 20:03:00
786,8926.48,2018-03-20 20:04:00
787,8920.24,2018-03-20 20:05:00
788,8923.13,2018-03-20 20:06:00
789,8924.69,2018-03-20 20:07:00
790,8925.91,2018-03-20 20:08:00
791,8928.24,2018-03-20 20:09:00
792,8923.03,2018-03-20 20:10:00
793,8927.47,2018-03-20 20:11:00
794,8920.82,2018-03-20 20:12:00
795,8919.75,2018-03-20 20:13:00
796,8917.82,2018-03-20 20:14:00
797,8914.43,2018-03-20 20:15:00
798,8915.33,2018-03-20 20:16:00
799,8914.67,2018-03-20 20:17:00
800,8905.35,2018-03-20 20:18:00
801,8905.86,2018-03-20 20:19:00
802,8901.03,2018-03-20 20:20:00
803,8893.95,2018-03-20 20:21:00
804,8901.5,2018-03-20 20:22:00
805,8905.2,2018-03-20 20:23:00
806,8904.92,2018-03-20 20:24:00
807,8894.41,2018-03-20 20:25:00
808,8905.79,2018-03-20 20:26:00
809,8905.09,2018-03-20 20:27:00
810,8899.69,2018-03-20 20:28:00
811,8899.66,2018-03-20 20:29:00
812,8894.47,2018-03-20 20:30:00
813,8900.74,2018-03-20 20:31:00
814,8905.66,2018-03-20 20:32:00
815,8905.58,2018-03-20 20:33:00
816,8911.61,2018-03-20 20:34:00
817,8913.27,2018-03-20 20:35:00
818,8926.38,2018-03-20 20:36:00
819,8937.12,2018-03-20 20:37:00
820,8932.23,2018-03-20 20:38:00
821,8935.87,2018-03-20 20:39:00
822,8929.18,2018-03-20 20:40:00
823,8930.62,2018-03-20 20:41:00
824,8931.63,2018-03-20 20:42:00
825,8930.15,2018-03-20 20:43:00
826,8927.35,2018-03-20 20:44:00
827,8916.23,2018-03-20 20:45:00
828,8924.55,2018-03-20 20:46:00
829,8929.21,2018-03-20 20:47:00
830,8925.58,2018-03-20 20:48:00
831,8931.62,2018-03-20 20:49:00
832,8929.96,2018-03-20 20:50:00
833,8927.27,2018-03-20 20:51:00
834,8927.88,2018-03-20 20:52:00
835,8954.58,2018-03-20 20:53:00
836,8964.95,2018-03-20 20:54:00
837,8949.65,2018-03-20 20:55:00
838,8951.52,2018-03-20 20:56:00
839,8953.77,2018-03-20 20:57:00
840,8956.88,2018-03-20 20:58:00
841,8963.41,2018-03-20 20:59:00
842,8988.57,2018-03-20 21:00:00
843,8980.87,2018-03-20 21:01:00
844,8985.84,2018-03-20 21:02:00
845,8983.05,2018-03-20 21:03:00
846,8969.72,2018-03-20 21:04:00
847,8968.63,2018-03-20 21:05:00
848,8962.47,2018-03-20 21:06:00
849,8963.46,2018-03-20 21:07:00
850,8975.37,2018-03-20 21:08:00
851,8972.77,2018-03-20 21:09:00
852,8980.56,2018-03-20 21:10:00
853,8981.02,2018-03-20 21:11:00
854,8986.45,2018-03-20 21:12:00
855,8969.47,2018-03-20 21:13:00
856,8975.31,2018-03-20 21:14:00
857,8974.84,2018-03-20 21:15:00
858,8961.73,2018-03-20 21:16:00
859,8960.26,2018-03-20 21:17:00
860,8959.67,2018-03-20 21:18:00
861,8958.97,2018-03-20 21:19:00
862,8958.85,2018-03-20 21:20:00
863,8956.16,2018-03-20 21:21:00
864,8954.23,2018-03-20 21:22:00
865,8953.54,2018-03-20 21:23:00
866,8957.98,2018-03-20 21:24:00
867,8960.42,2018-03-20 21:25:00
868,8960.59,2018-03-20 21:26:00
869,8961.91,2018-03-20 21:27:00
870,8961.44,2018-03-20 21:28:00
871,8964.43,2018-03-20 21:29:00
872,8964.26,2018-03-20 21:30:00
873,8960.49,2018-03-20 21:31:00
874,8959.06,2018-03-20 21:32:00
875,8958.49,2018-03-20 21:33:00
876,8962.8,2018-03-20 21:34:00
877,8965.42,2018-03-20 21:35:00
878,8961.52,2018-03-20 21:36:00
879,8965.43,2018-03-20 21:37:00
880,8962.65,2018-03-20 21:38:00
881,8959.9,2018-03-20 21:39:00
882,8966.11,2018-03-20 21:40:00
883,8964.65,2018-03-20 21:41:00
884,8965.38,2018-03-20 21:42:00
885,8965.48,2018-03-20 21:43:00
886,8961.61,2018-03-20 21:44:00
887,8963.33,2018-03-20 21:45:00
888,8968.43,2018-03-20 21:46:00
889,8968.32,2018-03-20 21:47:00
890,8981.5,2018-03-20 21:48:00
891,8975.65,2018-03-20 21:49:00
892,8976.0,2018-03-20 21:50:00
893,8977.0,2018-03-20 21:51:00
894,8989.02,2018-03-20 21:52:00
895,8989.3,2018-03-20 21:53:00
896,8986.37,2018-03-20 21:54:00
897,8995.0,2018-03-20 21:55:00
898,8989.28,2018-03-20 21:56:00
899,8990.76,2018-03-20 21:57:00
900,8989.57,2018-03-20 21:58:00
901,8988.92,2018-03-20 21:59:00
902,8986.56,2018-03-20 22:00:00
903,8985.67,2018-03-20 22:01:00
904,8985.91,2018-03-20 22:02:00
905,8984.53,2018-03-20 22:03:00
906,8984.21,2018-03-20 22:04:00
907,8981.95,2018-03-20 22:05:00
908,8981.59,2018-03-20 22:06:00
909,8992.12,2018-03-20 22:07:00
910,9001.91,2018-03-20 22:08:00
911,9009.54,2018-03-20 22:09:00
912,8998.07,2018-03-20 22:10:00
913,8995.28,2018-03-20 22:11:00
914,8997.58,2018-03-20 22:12:00
915,8998.06,2018-03-20 22:13:00
916,8998.28,2018-03-20 22:14:00
917,9000.59,2018-03-20 22:15:00
918,8999.65,2018-03-20 22:16:00
919,9000.44,2018-03-20 22:17:00
920,9001.84,2018-03-20 22:18:00
921,9000.52,2018-03-20 22:19:00
922,8997.77,2018-03-20 22:20:00
923,8979.92,2018-03-20 22:21:00
924,8971.4,2018-03-20 22:22:00
925,8970.09,2018-03-20 22:23:00
926,8969.64,2018-03-20 22:24:00
927,8972.7,2018-03-20 22:25:00
928,8972.19,2018-03-20 22:26:00
929,8970.07,2018-03-20 22:27:00
930,8979.31,2018-03-20 22:28:00
931,8980.76,2018-03-20 22:29:00
932,8970.52,2018-03-20 22:30:00
933,8967.0,2018-03-20 22:31:00
934,8971.19,2018-03-20 22:32:00
935,8966.43,2018-03-20 22:33:00
936,8964.77,2018-03-20 22:34:00
937,8965.48,2018-03-20 22:35:00
938,8964.93,2018-03-20 22:36:00
939,8963.64,2018-03-20 22:37:00
940,8966.5,2018-03-20 22:38:00
941,8967.38,2018-03-20 22:39:00
942,8968.16,2018-03-20 22:40:00
943,8964.28,2018-03-20 22:41:00
944,8958.67,2018-03-20 22:42:00
945,8956.53,2018-03-20 22:43:00
946,8959.78,2018-03-20 22:44:00
947,8962.25,2018-03-20 22:45:00
948,8957.37,2018-03-20 22:46:00
949,8957.33,2018-03-20 22:47:00
950,8957.82,2018-03-20 22:48:00
951,8956.17,2018-03-20 22:49:00
952,8957.65,2018-03-20 22:50:00
953,8957.98,2018-03-20 22:51:00
954,8958.75,2018-03-20 22:52:00
955,8966.1,2018-03-20 22:53:00
956,8968.61,2018-03-20 22:54:00
957,8974.77,2018-03-20 22:55:00
958,8975.47,2018-03-20 22:56:00
959,8974.53,2018-03-20 22:57:00
960,8974.77,2018-03-20 22:58:00
961,8968.66,2018-03-20 22:59:00
962,8966.59,2018-03-20 23:00:00
963,8964.32,2018-03-20 23:01:00
964,8963.66,2018-03-20 23:02:00
965,8964.21,2018-03-20 23:03:00
966,8962.94,2018-03-20 23:04:00
967,8962.34,2018-03-20 23:05:00
968,8965.19,2018-03-20 23:06:00
969,8968.98,2018-03-20 23:07:00
970,8968.48,2018-03-20 23:08:00
971,8972.26,2018-03-20 23:09:00
972,8987.42,2018-03-20 23:10:00
973,8983.0,2018-03-20 23:11:00
974,8973.77,2018-03-20 23:12:00
975,8972.32,2018-03-20 23:13:00
976,8967.83,2018-03-20 23:14:00
977,8957.59,2018-03-20 23:15:00
978,8961.18,2018-03-20 23:16:00
979,8961.53,2018-03-20 23:17:00
980,8964.85,2018-03-20 23:18:00
981,8963.75,2018-03-20 23:19:00
982,8972.59,2018-03-20 23:20:00
983,8974.21,2018-03-20 23:21:00
984,8966.32,2018-03-20 23:22:00
985,8970.82,2018-03-20 23:23:00
986,8972.79,2018-03-20 23:24:00
987,8972.27,2018-03-20 23:25:00
988,8970.22,2018-03-20 23:26:00
989,8973.52,2018-03-20 23:27:00
990,8974.65,2018-03-20 23:28:00
991,8980.87,2018-03-20 23:29:00
992,8981.89,2018-03-20 23:30:00
993,8978.16,2018-03-20 23:31:00
994,8978.74,2018-03-20 23:32:00
995,8979.77,2018-03-20 23:33:00
996,8981.61,2018-03-20 23:34:00
997,8984.39,2018-03-20 23:35:00
998,8983.07,2018-03-20 23:36:00
999,8985.93,2018-03-20 23:37:00
1000,8985.95,2018-03-20 23:38:00
1001,8986.47,2018-03-20 23:39:00
1002,8987.49,2018-03-20 23:40:00
1003,8990.64,2018-03-20 23:41:00
1004,8994.62,2018-03-20 23:42:00
1005,8994.64,2018-03-20 23:43:00
1006,8996.28,2018-03-20 23:44:00
1007,8998.22,2018-03-20 23:45:00
1008,8998.71,2018-03-20 23:46:00
1009,8991.82,2018-03-20 23:47:00
1010,8994.18,2018-03-20 23:48:00
1011,8995.84,2018-03-20 23:49:00
1012,8997.31,2018-03-20 23:50:00
1013,8997.97,2018-03-20 23:51:00
1014,9006.42,2018-03-20 23:52:00
1015,9046.29,2018-03-20 23:53:00
1016,9047.53,2018-03-20 23:54:00
1017,9053.45,2018-03-20 23:55:00
1018,9069.78,2018-03-20 23:56:00
1019,9065.88,2018-03-20 23:57:00
1020,9047.0,2018-03-20 23:58:00
1021,9048.38,2018-03-20 23:59:00
1022,9057.14,2018-03-21 00:00:00
1023,9057.18,2018-03-21 00:01:00
1024,9048.78,2018-03-21 00:02:00
1025,9060.34,2018-03-21 00:03:00
1026,9059.35,2018-03-21 00:04:00
1027,9051.15,2018-03-21 00:05:00
1028,9042.57,2018-03-21 00:06:00
1029,9038.94,2018-03-21 00:07:00
1030,9046.26,2018-03-21 00:08:00
1031,9048.58,2018-03-21 00:09:00
1032,9057.45,2018-03-21 00:10:00
1033,9067.67,2018-03-21 00:11:00
1034,9072.12,2018-03-21 00:12:00
1035,9063.86,2018-03-21 00:13:00
1036,9066.32,2018-03-21 00:14:00
1037,9065.94,2018-03-21 00:15:00
1038,9071.27,2018-03-21 00:16:00
1039,9064.12,2018-03-21 00:17:00
1040,9066.11,2018-03-21 00:18:00
1041,9064.28,2018-03-21 00:19:00
1042,9065.61,2018-03-21 00:20:00
1043,9066.2,2018-03-21 00:21:00
1044,9070.84,2018-03-21 00:22:00
1045,9085.68,2018-03-21 00:23:00
1046,9125.57,2018-03-21 00:24:00
1047,9118.39,2018-03-21 00:25:00
1048,9122.54,2018-03-21 00:26:00
1049,9133.11,2018-03-21 00:27:00
1050,9148.09,2018-03-21 00:28:00
1051,9143.1,2018-03-21 00:29:00
1052,9142.37,2018-03-21 00:30:00
1053,9128.75,2018-03-21 00:31:00
1054,9119.19,2018-03-21 00:32:00
1055,9133.29,2018-03-21 00:33:00
1056,9132.37,2018-03-21 00:34:00
1057,9132.63,2018-03-21 00:35:00
1058,9125.63,2018-03-21 00:36:00
1059,9120.71,2018-03-21 00:37:00
1060,9106.17,2018-03-21 00:38:00
1061,9101.27,2018-03-21 00:39:00
1062,9105.19,2018-03-21 00:40:00
1063,9098.7,2018-03-21 00:41:00
1064,9092.46,2018-03-21 00:42:00
1065,9095.13,2018-03-21 00:43:00
1066,9093.91,2018-03-21 00:44:00
1067,9109.97,2018-03-21 00:45:00
1068,9116.43,2018-03-21 00:46:00
1069,9117.27,2018-03-21 00:47:00
1070,9113.78,2018-03-21 00:48:00
1071,9111.46,2018-03-21 00:49:00
1072,9110.68,2018-03-21 00:50:00
1073,9116.46,2018-03-21 00:51:00
1074,9122.52,2018-03-21 00:52:00
1075,9119.18,2018-03-21 00:53:00
1076,9115.9,2018-03-21 00:54:00
1077,9113.96,2018-03-21 00:55:00
1078,9110.74,2018-03-21 00:56:00
1079,9104.07,2018-03-21 00:57:00
1080,9099.74,2018-03-21 00:58:00
1081,9087.09,2018-03-21 00:59:00
1082,9097.89,2018-03-21 01:00:00
1083,9098.57,2018-03-21 01:01:00
1084,9101.11,2018-03-21 01:02:00
1085,9100.35,2018-03-21 01:03:00
1086,9100.22,2018-03-21 01:04:00
1087,9097.72,2018-03-21 01:05:00
1088,9097.57,2018-03-21 01:06:00
1089,9096.39,2018-03-21 01:07:00
1090,9096.36,2018-03-21 01:08:00
1091,9097.13,2018-03-21 01:09:00
1092,9095.28,2018-03-21 01:10:00
1093,9093.3,2018-03-21 01:11:00
1094,9091.09,2018-03-21 01:12:00
1095,9097.89,2018-03-21 01:13:00
1096,9102.67,2018-03-21 01:14:00
1097,9112.54,2018-03-21 01:15:00
1098,9118.44,2018-03-21 01:16:00
1099,9122.61,2018-03-21 01:17:00
1100,9122.41,2018-03-21 01:18:00
1101,9122.33,2018-03-21 01:19:00
1102,9121.45,2018-03-21 01:20:00
1103,9119.29,2018-03-21 01:21:00
1104,9118.71,2018-03-21 01:22:00
1105,9116.6,2018-03-21 01:23:00
1106,9114.13,2018-03-21 01:24:00
1107,9115.78,2018-03-21 01:25:00
1108,9120.51,2018-03-21 01:26:00
1109,9127.15,2018-03-21 01:27:00
1110,9131.99,2018-03-21 01:28:00
1111,9125.69,2018-03-21 01:29:00
1112,9124.29,2018-03-21 01:30:00
1113,9125.44,2018-03-21 01:31:00
1114,9114.51,2018-03-21 01:32:00
1115,9113.2,2018-03-21 01:33:00
1116,9116.72,2018-03-21 01:34:00
1117,9109.71,2018-03-21 01:35:00
1118,9091.63,2018-03-21 01:36:00
1119,9099.22,2018-03-21 01:37:00
1120,9096.35,2018-03-21 01:38:00
1121,9098.06,2018-03-21 01:39:00
1122,9095.7,2018-03-21 01:40:00
1123,9099.46,2018-03-21 01:41:00
1124,9101.5,2018-03-21 01:42:00
1125,9099.58,2018-03-21 01:43:00
1126,9095.99,2018-03-21 01:44:00
1127,9099.55,2018-03-21 01:45:00
1128,9106.4,2018-03-21 01:46:00
1129,9103.45,2018-03-21 01:47:00
1130,9103.07,2018-03-21 01:48:00
1131,9100.83,2018-03-21 01:49:00
1132,9103.03,2018-03-21 01:50:00
1133,9103.3,2018-03-21 01:51:00
1134,9105.43,2018-03-21 01:52:00
1135,9103.97,2018-03-21 01:53:00
1136,9102.46,2018-03-21 01:54:00
1137,9103.38,2018-03-21 01:55:00
1138,9102.2,2018-03-21 01:56:00
1139,9099.28,2018-03-21 01:57:00
1140,9090.71,2018-03-21 01:58:00
1141,9063.05,2018-03-21 01:59:00
1142,9071.78,2018-03-21 02:00:00
1143,9059.08,2018-03-21 02:01:00
1144,9057.0,2018-03-21 02:02:00
1145,9051.36,2018-03-21 02:03:00
1146,9042.1,2018-03-21 02:04:00
1147,9040.68,2018-03-21 02:05:00
1148,9046.63,2018-03-21 02:06:00
1149,9043.82,2018-03-21 02:07:00
1150,9027.74,2018-03-21 02:08:00
1151,9038.73,2018-03-21 02:09:00
1152,9037.12,2018-03-21 02:10:00
1153,9033.6,2018-03-21 02:11:00
1154,9032.67,2018-03-21 02:12:00
1155,9034.34,2018-03-21 02:13:00
1156,9046.8,2018-03-21 02:14:00
1157,9045.87,2018-03-21 02:15:00
1158,9057.11,2018-03-21 02:16:00
1159,9055.65,2018-03-21 02:17:00
1160,9056.53,2018-03-21 02:18:00
1161,9061.21,2018-03-21 02:19:00
1162,9061.19,2018-03-21 02:20:00
1163,9056.47,2018-03-21 02:21:00
1164,9062.17,2018-03-21 02:22:00
1165,9070.36,2018-03-21 02:23:00
1166,9072.87,2018-03-21 02:24:00
1167,9078.79,2018-03-21 02:25:00
1168,9082.52,2018-03-21 02:26:00
1169,9074.69,2018-03-21 02:27:00
1170,9076.48,2018-03-21 02:28:00
1171,9077.62,2018-03-21 02:29:00
1172,9077.05,2018-03-21 02:30:00
1173,9075.41,2018-03-21 02:31:00
1174,9074.65,2018-03-21 02:32:00
1175,9075.26,2018-03-21 02:33:00
1176,9072.9,2018-03-21 02:34:00
1177,9074.85,2018-03-21 02:35:00
1178,9076.98,2018-03-21 02:36:00
1179,9077.11,2018-03-21 02:37:00
1180,9085.09,2018-03-21 02:38:00
1181,9088.3,2018-03-21 02:39:00
1182,9092.55,2018-03-21 02:40:00
1183,9078.95,2018-03-21 02:41:00
1184,9079.72,2018-03-21 02:42:00
1185,9081.55,2018-03-21 02:43:00
1186,9081.83,2018-03-21 02:44:00
1187,9086.46,2018-03-21 02:45:00
1188,9086.29,2018-03-21 02:46:00
1189,9084.79,2018-03-21 02:47:00
1190,9086.94,2018-03-21 02:48:00
1191,9085.3,2018-03-21 02:49:00
1192,9095.35,2018-03-21 02:50:00
1193,9094.14,2018-03-21 02:51:00
1194,9094.86,2018-03-21 02:52:00
1195,9099.0,2018-03-21 02:53:00
1196,9097.48,2018-03-21 02:54:00
1197,9101.49,2018-03-21 02:55:00
1198,9098.54,2018-03-21 02:56:00
1199,9087.64,2018-03-21 02:57:00
1200,9091.54,2018-03-21 02:58:00
1201,9090.23,2018-03-21 02:59:00
1202,9089.73,2018-03-21 03:00:00
1203,9093.12,2018-03-21 03:01:00
1204,9091.59,2018-03-21 03:02:00
1205,9095.42,2018-03-21 03:03:00
1206,9112.06,2018-03-21 03:04:00
1207,9106.84,2018-03-21 03:05:00
1208,9104.69,2018-03-21 03:06:00
1209,9087.43,2018-03-21 03:07:00
1210,9082.08,2018-03-21 03:08:00
1211,9081.96,2018-03-21 03:09:00
1212,9075.03,2018-03-21 03:10:00
1213,9076.34,2018-03-21 03:11:00
1214,9077.62,2018-03-21 03:12:00
1215,9075.76,2018-03-21 03:13:00
1216,9076.8,2018-03-21 03:14:00
1217,9076.99,2018-03-21 03:15:00
1218,9073.05,2018-03-21 03:16:00
1219,9057.0,2018-03-21 03:17:00
1220,9050.33,2018-03-21 03:18:00
1221,9053.26,2018-03-21 03:19:00
1222,9047.73,2018-03-21 03:20:00
1223,9034.72,2018-03-21 03:21:00
1224,9041.0,2018-03-21 03:22:00
1225,9043.43,2018-03-21 03:23:00
1226,9042.1,2018-03-21 03:24:00
1227,9038.74,2018-03-21 03:25:00
1228,9041.19,2018-03-21 03:26:00
1229,9038.78,2018-03-21 03:27:00
1230,9048.77,2018-03-21 03:28:00
1231,9061.75,2018-03-21 03:29:00
1232,9060.03,2018-03-21 03:30:00
1233,9058.75,2018-03-21 03:31:00
1234,9059.85,2018-03-21 03:32:00
1235,9058.39,2018-03-21 03:33:00
1236,9050.33,2018-03-21 03:34:00
1237,9044.83,2018-03-21 03:35:00
1238,9048.43,2018-03-21 03:36:00
1239,9042.11,2018-03-21 03:37:00
1240,9033.08,2018-03-21 03:38:00
1241,9041.3,2018-03-21 03:39:00
1242,9035.55,2018-03-21 03:40:00
1243,9033.35,2018-03-21 03:41:00
1244,8981.47,2018-03-21 03:42:00
1245,8938.39,2018-03-21 03:43:00
1246,8949.83,2018-03-21 03:44:00
1247,8957.3,2018-03-21 03:45:00
1248,8955.3,2018-03-21 03:46:00
1249,8950.01,2018-03-21 03:47:00
1250,8953.84,2018-03-21 03:48:00
1251,8956.9,2018-03-21 03:49:00
1252,8956.28,2018-03-21 03:50:00
1253,8957.18,2018-03-21 03:51:00
1254,8961.45,2018-03-21 03:52:00
1255,8970.58,2018-03-21 03:53:00
1256,8971.66,2018-03-21 03:54:00
1257,8971.6,2018-03-21 03:55:00
1258,8969.63,2018-03-21 03:56:00
1259,8966.85,2018-03-21 03:57:00
1260,8949.5,2018-03-21 03:58:00
1261,8944.8,2018-03-21 03:59:00
1262,8921.47,2018-03-21 04:00:00
1263,8920.66,2018-03-21 04:01:00
1264,8926.56,2018-03-21 04:02:00
1265,8934.96,2018-03-21 04:03:00
1266,8944.49,2018-03-21 04:04:00
1267,8962.25,2018-03-21 04:05:00
1268,8957.76,2018-03-21 04:06:00
1269,8955.32,2018-03-21 04:07:00
1270,8951.07,2018-03-21 04:08:00
1271,8948.66,2018-03-21 04:09:00
1272,8938.21,2018-03-21 04:10:00
1273,8946.11,2018-03-21 04:11:00
1274,8937.87,2018-03-21 04:12:00
1275,8942.26,2018-03-21 04:13:00
1276,8943.13,2018-03-21 04:14:00
1277,8960.82,2018-03-21 04:15:00
1278,8959.3,2018-03-21 04:16:00
1279,8959.99,2018-03-21 04:17:00
1280,8955.15,2018-03-21 04:18:00
1281,8959.65,2018-03-21 04:19:00
1282,8968.3,2018-03-21 04:20:00
1283,8975.05,2018-03-21 04:21:00
1284,8978.62,2018-03-21 04:22:00
1285,8978.24,2018-03-21 04:23:00
1286,8980.22,2018-03-21 04:24:00
1287,8975.46,2018-03-21 04:25:00
1288,8973.75,2018-03-21 04:26:00
1289,8974.69,2018-03-21 04:27:00
1290,8982.96,2018-03-21 04:28:00
1291,8977.75,2018-03-21 04:29:00
1292,8978.11,2018-03-21 04:30:00
1293,8980.12,2018-03-21 04:31:00
1294,8979.37,2018-03-21 04:32:00
1295,8976.22,2018-03-21 04:33:00
1296,8964.84,2018-03-21 04:34:00
1297,8964.98,2018-03-21 04:35:00
1298,8967.79,2018-03-21 04:36:00
1299,8964.6,2018-03-21 04:37:00
1300,8968.23,2018-03-21 04:38:00
1301,8970.4,2018-03-21 04:39:00
1302,8972.87,2018-03-21 04:40:00
1303,8984.09,2018-03-21 04:41:00
1304,8987.61,2018-03-21 04:42:00
1305,9002.49,2018-03-21 04:43:00
1306,8998.43,2018-03-21 04:44:00
1307,8994.2,2018-03-21 04:45:00
1308,8996.3,2018-03-21 04:46:00
1309,8997.2,2018-03-21 04:47:00
1310,8996.19,2018-03-21 04:48:00
1311,9004.18,2018-03-21 04:49:00
1312,9006.94,2018-03-21 04:50:00
1313,8998.92,2018-03-21 04:51:00
1314,8996.76,2018-03-21 04:52:00
1315,8997.2,2018-03-21 04:53:00
1316,8995.89,2018-03-21 04:54:00
1317,8987.65,2018-03-21 04:55:00
1318,8987.04,2018-03-21 04:56:00
1319,8978.0,2018-03-21 04:57:00
1320,8979.65,2018-03-21 04:58:00
1321,8985.59,2018-03-21 04:59:00
1322,8985.5,2018-03-21 05:00:00
1323,8986.82,2018-03-21 05:01:00
1324,8985.84,2018-03-21 05:02:00
1325,8986.19,2018-03-21 05:03:00
1326,8989.85,2018-03-21 05:04:00
1327,8990.05,2018-03-21 05:05:00
1328,8995.48,2018-03-21 05:06:00
1329,8998.04,2018-03-21 05:07:00
1330,8989.87,2018-03-21 05:08:00
1331,8996.69,2018-03-21 05:09:00
1332,8997.5,2018-03-21 05:10:00
1333,8999.06,2018-03-21 05:11:00
1334,8997.2,2018-03-21 05:12:00
1335,8992.56,2018-03-21 05:13:00
1336,8991.18,2018-03-21 05:14:00
1337,8990.99,2018-03-21 05:15:00
1338,8988.97,2018-03-21 05:16:00
1339,8983.97,2018-03-21 05:17:00
1340,8984.53,2018-03-21 05:18:00
1341,8991.2,2018-03-21 05:19:00
1342,8986.86,2018-03-21 05:20:00
1343,8987.97,2018-03-21 05:21:00
1344,8981.89,2018-03-21 05:22:00
1345,8989.62,2018-03-21 05:23:00
1346,9005.04,2018-03-21 05:24:00
1347,9040.55,2018-03-21 05:25:00
1348,9059.07,2018-03-21 05:26:00
1349,9061.18,2018-03-21 05:27:00
1350,9050.14,2018-03-21 05:28:00
1351,9061.8,2018-03-21 05:29:00
1352,9060.54,2018-03-21 05:30:00
1353,9066.37,2018-03-21 05:31:00
1354,9066.99,2018-03-21 05:32:00
1355,9066.13,2018-03-21 05:33:00
1356,9067.52,2018-03-21 05:34:00
1357,9066.77,2018-03-21 05:35:00
1358,9066.16,2018-03-21 05:36:00
1359,9065.83,2018-03-21 05:37:00
1360,9073.8,2018-03-21 05:38:00
1361,9077.26,2018-03-21 05:39:00
1362,9076.19,2018-03-21 05:40:00
1363,9080.78,2018-03-21 05:41:00
1364,9085.29,2018-03-21 05:42:00
1365,9085.77,2018-03-21 05:43:00
1366,9085.09,2018-03-21 05:44:00
1367,9083.89,2018-03-21 05:45:00
1368,9090.79,2018-03-21 05:46:00
1369,9092.92,2018-03-21 05:47:00
1370,9094.51,2018-03-21 05:48:00
1371,9093.45,2018-03-21 05:49:00
1372,9094.39,2018-03-21 05:50:00
1373,9101.85,2018-03-21 05:51:00
1374,9098.7,2018-03-21 05:52:00
1375,9098.13,2018-03-21 05:53:00
1376,9098.43,2018-03-21 05:54:00
1377,9095.78,2018-03-21 05:55:00
1378,9093.25,2018-03-21 05:56:00
